id,carat,cut,color,clarity,depth,table,x,y,z,price
25510,0.3,Very Good,E,VS2,62.8,56.0,4.28,4.32,2.7,658
8509,0.83,Ideal,H,SI1,62.5,55.0,6.04,6.0,3.76,2816
7268,1.52,Very Good,H,SI1,60.9,59.0,7.43,7.49,4.54,9642
2136,0.56,Ideal,G,VS2,62.0,56.0,5.28,5.3,3.28,1580
25126,0.3,Very Good,G,VVS2,61.6,56.0,4.27,4.3,2.64,552
2799,1.17,Ideal,G,VS2,62.0,57.0,6.74,6.78,4.19,7423
3229,0.9,Premium,D,VS2,63.0,62.0,6.13,6.06,3.84,4586
6342,0.31,Ideal,E,VS2,60.8,54.0,4.4,4.39,2.67,872
12644,0.32,Ideal,G,VS1,62.0,56.0,4.41,4.37,2.72,828
5327,0.71,Very Good,G,SI1,58.2,57.0,5.89,5.93,3.44,2039
21599,0.31,Ideal,G,VVS2,61.5,56.0,4.38,4.4,2.7,687
8742,1.5,Premium,I,VVS2,61.4,58.0,7.38,7.32,4.51,11007
16716,0.68,Good,F,VS1,60.0,60.8,5.67,5.71,3.41,2516
6754,1.11,Premium,G,SI1,62.4,58.0,6.65,6.61,4.14,5750
1225,0.41,Premium,G,SI1,62.5,58.0,4.78,4.75,2.98,923
23760,1.16,Ideal,I,SI1,61.7,60.0,6.76,6.71,4.14,4742
21268,1.55,Premium,J,VS1,62.6,59.0,7.4,7.35,4.62,8749
8997,0.71,Ideal,F,SI1,61.9,56.0,5.69,5.74,3.54,2999
15936,0.32,Very Good,G,VS2,62.6,58.0,4.37,4.39,2.74,561
12364,1.26,Ideal,G,VS1,61.6,56.0,6.96,7.03,4.31,9078
1059,1.16,Ideal,G,SI2,61.7,54.0,6.75,6.78,4.16,5206
2678,0.57,Premium,E,SI2,62.5,54.0,5.35,5.3,3.33,1058
17983,1.01,Ideal,G,VVS2,60.9,54.0,6.5,6.53,3.97,7934
4056,0.71,Very Good,D,SI2,59.6,63.0,5.8,5.71,3.44,1758
8993,0.52,Ideal,H,VVS2,61.0,57.0,5.16,5.2,3.16,1749
5430,0.27,Ideal,G,IF,61.6,57.0,4.18,4.21,2.58,566
12107,0.91,Premium,D,SI2,62.0,62.0,6.25,6.16,3.85,3403
23234,1.2,Ideal,G,VS1,61.7,56.0,6.82,6.77,4.23,8596
4898,0.95,Very Good,I,SI1,61.0,61.0,6.29,6.37,3.86,3544
10471,0.71,Good,E,SI1,58.4,61.0,5.85,5.93,3.44,2573
25619,1.01,Premium,G,SI1,59.2,59.0,6.52,6.58,3.88,4260
3381,0.53,Very Good,J,SI1,61.5,56.0,5.18,5.21,3.19,1044
21432,1.06,Premium,E,VS2,62.3,58.0,6.49,6.52,4.05,6716
1656,1.02,Premium,F,SI2,60.3,59.0,6.53,6.5,3.93,4318
10944,0.51,Very Good,E,SI1,61.7,58.0,5.09,5.14,3.14,1284
9403,1.01,Fair,F,SI1,57.9,57.0,6.53,6.57,3.79,5144
7650,1.5,Fair,J,VS2,64.5,59.0,7.2,7.07,4.6,5846
11283,0.31,Ideal,J,VS2,61.8,54.1,4.35,4.38,2.7,400
482,0.31,Ideal,F,VVS2,62.4,55.0,4.33,4.36,2.71,761
16512,0.92,Ideal,D,SI2,61.9,56.0,6.27,6.2,3.86,2840
9832,0.24,Very Good,D,VS2,61.7,59.0,4.03,4.04,2.43,419
12211,0.42,Ideal,H,VVS1,61.3,56.0,4.83,4.86,2.97,1625
18414,0.31,Ideal,G,IF,61.6,55.0,4.37,4.39,2.7,891
21892,1.83,Fair,J,I1,70.0,58.0,7.34,7.28,5.12,5083
9440,0.58,Ideal,E,SI1,61.5,55.0,5.34,5.39,3.3,1636
13231,1.01,Very Good,E,SI2,62.0,60.0,6.36,6.41,3.96,4445
8391,0.3,Ideal,D,VVS1,62.1,56.0,4.31,4.32,2.68,853
5452,0.32,Ideal,I,VS2,62.5,55.0,4.4,4.37,2.74,576
23777,0.43,Very Good,D,SI2,63.3,57.0,4.82,4.79,3.04,858
12124,0.4,Good,D,VS2,63.5,55.0,4.66,4.69,2.97,891
22473,0.31,Premium,G,VS1,61.7,58.0,4.31,4.36,2.69,542
7450,0.51,Very Good,H,VS1,62.3,56.0,5.1,5.13,3.18,1628
4770,0.81,Fair,F,SI2,68.8,79.0,5.26,5.2,3.58,2301
9294,0.3,Ideal,G,SI1,62.1,53.0,4.32,4.37,2.7,422
4506,0.53,Very Good,D,SI2,62.9,54.0,5.13,5.17,3.24,1314
8943,0.38,Ideal,J,VS2,62.3,55.0,4.63,4.65,2.89,572
21677,0.82,Ideal,F,SI2,62.3,56.0,5.96,6.02,3.73,2841
21139,0.3,Ideal,H,VVS1,63.0,56.0,4.27,4.24,2.68,878
14181,2.14,Ideal,I,SI2,61.9,56.0,8.22,8.26,5.1,14321
8967,0.52,Very Good,I,VVS2,61.9,56.0,5.16,5.18,3.2,1289
12646,0.32,Ideal,G,VS2,62.1,56.0,4.4,4.36,2.72,672
8733,0.34,Good,F,VS2,64.3,53.0,4.44,4.48,2.87,589
16869,0.42,Premium,D,SI1,59.8,59.0,4.86,4.91,2.92,810
15794,0.3,Very Good,H,SI1,59.5,62.0,4.32,4.35,2.58,421
9835,2.18,Very Good,G,SI2,63.3,59.0,8.25,8.2,5.2,12377
4894,0.7,Good,F,VS1,63.7,55.0,5.56,5.61,3.56,2724
24161,0.71,Premium,G,VS1,62.4,61.0,5.7,5.65,3.54,2803
22792,1.01,Good,E,SI1,63.7,58.0,6.36,6.32,4.04,5226
6214,0.7,Good,G,VS2,61.7,59.0,5.51,5.55,3.53,2353
6621,0.57,Premium,G,SI1,62.6,56.0,5.29,5.26,3.3,1915
13832,0.31,Ideal,D,VS1,61.1,56.0,4.33,4.37,2.66,713
21081,0.8,Ideal,G,SI2,61.6,56.0,5.97,6.01,3.69,2856
16070,1.02,Very Good,H,VS2,60.6,60.0,6.55,6.48,3.95,5393
11567,1.0,Premium,G,VS1,62.9,60.0,6.36,6.29,3.98,6989
1087,0.7,Premium,D,SI1,62.6,58.0,5.67,5.6,3.53,2550
26241,0.5,Very Good,J,SI1,62.8,58.0,5.05,5.08,3.18,990
8583,0.5,Premium,E,SI1,61.4,58.0,5.17,5.09,3.15,1155
11860,0.34,Ideal,I,SI1,61.9,57.0,4.52,4.49,2.79,589
14255,0.31,Very Good,D,SI1,63.5,58.0,4.3,4.27,2.72,732
6371,1.55,Fair,F,SI1,59.7,66.0,7.59,7.47,4.49,10217
25864,0.51,Ideal,G,VVS1,62.6,57.0,5.08,5.14,3.2,2005
15338,0.51,Ideal,E,VS2,60.9,56.0,5.15,5.2,3.15,1656
26962,0.25,Premium,F,VVS2,62.0,59.0,4.04,3.99,2.49,740
12569,1.24,Ideal,I,SI1,62.1,56.0,6.84,6.88,4.26,5797
22919,1.08,Premium,D,SI1,62.8,58.0,6.62,6.51,4.12,6623
22298,1.06,Very Good,F,SI2,61.8,56.4,6.51,6.56,4.04,5258
23942,0.4,Ideal,H,VS2,61.7,55.0,4.73,4.75,2.93,725
2402,1.24,Premium,D,SI2,61.4,59.0,6.87,6.91,4.23,6840
25455,1.0,Premium,J,VS2,60.3,58.0,6.49,6.44,3.9,3790
3090,0.36,Very Good,G,SI1,61.2,63.0,4.56,4.59,2.8,537
18476,0.51,Premium,I,VS2,62.9,55.0,5.12,5.08,3.21,1179
19696,0.33,Premium,G,VVS2,60.6,58.0,4.5,4.47,2.72,965
25639,0.52,Very Good,E,SI1,62.9,59.0,5.12,5.15,3.23,1389
5745,0.71,Ideal,E,VS1,62.1,53.0,5.76,5.73,3.57,2963
24420,0.42,Ideal,I,SI1,61.7,55.0,4.81,4.83,2.98,833
14124,0.75,Ideal,E,SI1,61.5,56.0,5.88,5.84,3.6,2652
22571,0.32,Ideal,G,VS1,62.3,55.0,4.4,4.37,2.73,828
726,1.25,Ideal,I,SI2,63.3,56.0,6.87,6.83,4.34,5292
9043,0.9,Very Good,I,VS2,63.2,54.0,6.1,6.08,3.85,3382
26403,0.5,Ideal,D,VVS2,60.4,54.0,5.23,5.17,3.14,2211
21149,0.52,Ideal,E,VVS1,59.9,57.0,5.28,5.24,3.15,2467
2491,0.33,Ideal,G,VVS1,60.9,57.0,4.49,4.51,2.74,838
5180,0.66,Ideal,H,SI1,60.9,55.0,5.63,5.7,3.45,1780
14883,0.71,Ideal,H,SI2,62.6,56.0,5.75,5.69,3.58,1800
17607,1.01,Premium,E,SI2,59.6,61.0,6.59,6.56,3.92,4434
1182,0.33,Ideal,E,VS2,62.3,56.0,4.46,4.47,2.78,723
21890,1.01,Premium,F,VS2,62.5,58.0,6.43,6.4,4.01,6271
21775,0.54,Very Good,I,SI1,61.7,60.0,5.2,5.24,3.2,1079
15261,0.51,Very Good,D,SI1,59.4,59.0,5.18,5.22,3.09,1420
5637,0.39,Very Good,F,SI1,61.3,62.0,4.68,4.71,2.88,670
8866,0.54,Ideal,G,SI1,61.5,55.1,5.25,5.27,3.23,1395
21162,0.25,Very Good,D,VS1,63.0,59.0,3.97,4.0,2.51,436
17286,0.9,Very Good,D,VS1,62.2,58.0,6.14,6.18,3.83,6208
16711,1.05,Ideal,G,VS2,62.2,54.0,6.53,6.55,4.07,7070
2941,1.22,Ideal,H,VS1,62.3,55.0,6.8,6.84,4.25,7418
6938,0.51,Ideal,F,VVS2,61.2,56.0,5.19,5.17,3.17,2203
12969,0.9,Premium,I,SI1,60.9,56.0,6.26,6.21,3.8,2947
7479,0.44,Very Good,E,VS1,59.7,59.0,4.94,5.01,2.97,1090
12184,0.34,Ideal,D,VVS1,61.8,54.0,4.49,4.54,2.79,1272
24081,1.5,Premium,H,VS2,62.2,58.0,7.27,7.36,4.55,10291
25046,0.54,Premium,G,SI1,61.1,57.0,5.27,5.21,3.2,1241
24780,1.03,Premium,E,VS2,62.5,59.0,6.42,6.44,4.02,6072
9308,0.32,Ideal,G,SI1,61.5,55.0,4.4,4.44,2.72,647
1752,0.5,Very Good,F,VS2,62.7,56.0,5.04,5.07,3.17,1396
1874,0.33,Ideal,E,SI1,61.2,56.0,4.46,4.49,2.74,702
10865,1.21,Premium,D,SI2,59.7,58.0,7.06,6.96,4.19,4946
5801,2.28,Premium,J,VS1,60.3,58.0,8.58,8.53,5.16,16174
17389,0.7,Ideal,E,SI1,60.1,57.0,5.78,5.83,3.49,2929
19065,0.58,Ideal,E,SI2,62.4,58.0,5.32,5.35,3.33,1359
25973,0.41,Premium,G,VS2,61.8,58.0,4.75,4.77,2.94,827
3812,0.33,Ideal,E,VS2,62.0,56.0,4.48,4.46,2.77,928
26853,0.42,Ideal,D,VS2,61.2,56.0,4.8,4.84,2.95,1031
23115,0.37,Ideal,E,VS1,61.4,55.0,4.62,4.66,2.85,1087
20043,1.31,Premium,H,SI2,61.4,60.0,7.04,7.0,4.31,6236
21898,1.03,Ideal,J,SI1,62.3,57.0,6.48,6.43,4.02,3738
21438,0.47,Ideal,E,VS1,61.5,55.0,5.01,5.04,3.09,1400
12705,0.4,Ideal,J,SI1,61.6,56.0,4.72,4.77,2.93,612
19955,0.31,Premium,F,VVS1,59.4,58.0,4.45,4.41,2.63,982
6025,2.14,Very Good,D,SI2,60.3,60.0,8.31,8.43,5.05,18526
14154,1.02,Premium,E,VS2,62.8,59.0,6.44,6.39,4.03,5666
3653,0.7,Very Good,G,VVS2,60.2,61.0,5.66,5.74,3.43,3052
3955,0.3,Very Good,J,VS1,63.3,60.0,4.25,4.22,2.68,506
5677,0.32,Ideal,I,VS1,62.4,56.0,4.37,4.31,2.71,648
19113,0.9,Ideal,E,SI1,62.0,56.0,6.18,6.2,3.84,5450
7046,0.36,Ideal,D,VS2,61.1,57.0,4.62,4.58,2.81,1094
23645,0.48,Very Good,D,VVS2,59.5,57.0,5.16,5.12,3.06,2329
4750,0.43,Premium,F,VS2,59.8,58.0,4.89,4.94,2.94,905
22863,0.33,Premium,G,VVS2,61.7,58.0,4.42,4.39,2.72,965
10073,0.4,Ideal,E,SI2,61.0,58.0,4.76,4.78,2.91,629
13282,1.04,Good,G,VS1,58.9,64.0,6.6,6.64,3.9,6151
7661,1.05,Premium,E,IF,59.0,58.0,6.7,6.66,3.94,11946
16576,0.65,Ideal,E,IF,62.3,56.0,5.52,5.56,3.45,4184
998,0.34,Premium,D,SI2,60.6,60.0,4.48,4.53,2.73,507
17250,0.7,Ideal,E,SI1,62.6,57.0,5.64,5.67,3.54,2656
10540,1.5,Fair,F,VVS2,64.7,53.0,7.22,7.15,4.65,16364
5449,0.7,Ideal,G,SI2,61.7,55.0,5.66,5.72,3.55,2232
1234,0.7,Very Good,E,SI2,60.2,64.0,5.67,5.7,3.42,1964
19597,2.12,Ideal,I,SI1,62.2,57.0,8.21,8.14,5.08,12284
23038,0.91,Fair,D,VS2,65.1,63.0,6.02,6.0,3.91,4439
24790,0.3,Ideal,F,VS2,60.4,56.0,4.37,4.34,2.63,776
5424,1.29,Premium,H,VS2,62.4,57.0,6.98,6.92,4.34,6987
23341,0.91,Very Good,H,VS1,59.4,63.0,6.32,6.28,3.74,4670
6544,1.51,Good,J,VS1,63.5,60.0,7.23,7.29,4.61,7848
1439,0.64,Premium,E,VS2,61.6,62.0,5.48,5.46,3.37,1926
21403,0.31,Ideal,H,VVS2,62.3,55.0,4.36,4.37,2.72,625
1888,0.57,Premium,E,SI1,58.9,59.0,5.41,5.35,3.17,1406
12347,0.31,Very Good,G,VS2,62.6,57.0,4.3,4.32,2.7,544
8148,0.72,Very Good,J,VS1,62.2,59.9,5.67,5.69,3.53,1914
22253,1.2,Premium,I,VS2,62.6,61.0,6.76,6.68,4.21,5645
14983,0.9,Very Good,F,VS2,61.9,57.0,6.17,6.23,3.84,4678
19827,0.38,Premium,E,SI1,58.1,58.0,4.85,4.79,2.8,658
2608,1.0,Ideal,G,VVS1,61.9,57.0,6.43,6.39,3.97,8366
9060,0.56,Premium,D,SI1,61.0,60.0,5.28,5.25,3.21,1605
16787,0.72,Ideal,E,SI2,61.8,55.0,5.77,5.75,3.56,2308
20586,0.5,Very Good,G,VVS1,61.5,56.0,5.11,5.14,3.15,1843
19129,0.3,Ideal,F,IF,62.3,57.0,4.25,4.29,2.66,886
4261,0.92,Very Good,I,SI1,63.7,58.0,6.12,6.18,3.92,3345
21548,0.5,Ideal,I,SI2,62.2,53.0,5.11,5.14,3.19,895
9077,1.12,Ideal,F,SI1,61.7,56.0,6.64,6.68,4.11,7812
22756,1.11,Ideal,H,SI2,62.7,57.0,6.66,6.59,4.14,4662
8244,1.51,Ideal,F,SI1,62.4,56.0,7.34,7.4,4.6,11950
18942,1.04,Ideal,E,SI1,62.0,57.0,6.47,6.5,4.02,4530
12960,1.7,Good,I,I1,63.6,58.0,7.52,7.48,4.77,6474
18780,1.21,Premium,D,VS1,62.6,56.0,6.83,6.74,4.25,10706
19331,0.53,Ideal,E,VS2,60.9,59.0,5.17,5.21,3.16,1607
2485,1.26,Ideal,G,VS2,60.8,55.0,7.02,7.04,4.28,9399
5301,0.52,Ideal,E,IF,61.1,57.0,5.17,5.21,3.17,3033
12547,0.32,Premium,E,SI1,60.2,60.0,4.39,4.44,2.66,561
11960,0.42,Very Good,D,SI1,60.8,59.0,4.82,4.85,2.94,810
10590,0.25,Very Good,F,IF,61.1,54.0,4.08,4.11,2.5,633
7153,0.7,Ideal,E,SI1,62.7,55.0,5.68,5.74,3.58,2774
12240,1.2,Premium,J,SI2,61.7,57.0,6.85,6.79,4.21,3782
20046,0.27,Very Good,G,VS1,58.8,57.0,4.25,4.36,2.53,399
20574,0.23,Very Good,E,VVS1,60.0,59.0,3.97,4.03,2.4,530
6015,0.24,Ideal,G,VVS1,62.2,56.0,4.0,4.04,2.5,559
22401,0.4,Very Good,E,VS1,62.6,56.0,4.67,4.72,2.94,1053
24659,1.01,Very Good,E,SI1,59.5,57.0,6.56,6.62,3.92,5534
6886,1.07,Premium,I,I1,59.8,59.0,6.68,6.62,3.98,2260
8048,0.71,Very Good,F,SI2,59.0,58.0,5.84,5.89,3.46,2098
17909,0.71,Ideal,I,VVS2,60.7,57.0,5.76,5.8,3.51,3007
4298,0.3,Premium,I,VS1,59.1,59.0,4.38,4.35,2.58,608
5785,0.54,Very Good,F,SI1,61.2,55.0,5.23,5.29,3.22,1346
20439,0.52,Ideal,D,VS2,61.8,57.0,5.2,5.16,3.2,1919
4687,0.3,Ideal,G,VS1,60.4,55.0,4.38,4.41,2.66,637
19761,0.51,Premium,F,VVS2,62.3,58.0,5.08,5.1,3.17,1953
3363,1.01,Ideal,E,SI2,61.6,58.0,6.45,6.5,3.99,4668
5419,1.28,Ideal,G,VS1,62.1,57.0,6.91,6.94,4.3,10126
12822,1.01,Good,I,SI2,61.8,62.0,6.28,6.35,3.9,3399
3351,0.91,Ideal,J,VS2,62.1,56.0,6.18,6.22,3.85,3256
23389,1.24,Premium,F,SI2,62.8,60.0,6.84,6.82,4.29,5583
2937,0.78,Ideal,D,SI1,61.9,57.0,5.91,5.86,3.64,2799
8460,0.32,Ideal,G,SI1,61.4,57.0,4.41,4.38,2.7,612
21685,0.35,Ideal,H,VVS2,62.5,57.0,4.48,4.54,2.82,706
18802,1.01,Ideal,H,SI1,61.2,58.0,6.42,6.49,3.95,4943
20874,1.2,Premium,H,SI2,62.3,58.0,6.76,6.81,4.23,5280
5110,0.53,Premium,E,SI1,62.1,58.0,5.11,5.19,3.2,1395
24679,2.05,Ideal,J,SI2,61.6,55.0,8.18,8.11,5.02,12654
20992,2.01,Premium,H,SI2,62.3,60.0,7.97,7.95,4.96,14558
18423,0.71,Premium,D,SI1,60.6,58.0,5.77,5.79,3.5,2913
13807,0.7,Ideal,E,VS2,61.0,56.0,5.74,5.78,3.52,3504
5767,0.75,Very Good,E,SI1,61.1,59.0,5.85,5.9,3.59,3005
6707,1.07,Premium,G,VS1,62.0,58.0,6.59,6.53,4.07,6730
7210,0.38,Ideal,G,SI1,61.5,55.0,4.66,4.68,2.87,695
18575,1.68,Ideal,E,SI2,60.4,55.0,7.7,7.79,4.68,11781
22754,0.34,Ideal,E,VVS1,61.9,56.0,4.47,4.51,2.78,1014
2474,2.21,Ideal,I,SI1,61.6,57.0,8.38,8.43,5.18,18062
12026,1.66,Premium,J,VVS2,62.6,59.0,7.58,7.54,4.73,10062
23187,0.38,Premium,H,VS1,61.6,58.0,4.7,4.65,2.88,983
17756,0.51,Ideal,D,SI1,60.4,55.0,5.48,5.18,3.16,1687
14117,1.01,Good,F,VS2,63.1,60.0,6.36,6.39,4.02,6416
311,0.7,Ideal,H,SI2,59.9,57.0,5.77,5.74,3.45,2142
21521,0.3,Ideal,F,VS1,62.6,57.0,4.29,4.34,2.7,570
12629,0.61,Ideal,D,VS2,62.0,56.0,5.43,5.48,3.38,2202
9571,0.72,Very Good,E,SI1,63.3,56.0,5.67,5.71,3.6,3183
18278,0.71,Premium,H,VS2,62.1,58.5,5.68,5.73,3.55,2549
10345,1.05,Ideal,G,VS1,61.3,57.0,6.51,6.58,4.01,7027
21618,0.52,Ideal,H,VS1,61.4,56.0,5.2,5.23,3.2,1408
20299,1.5,Fair,H,SI1,65.0,57.0,7.1,7.06,4.6,6838
26267,1.01,Premium,H,SI1,61.9,59.0,6.35,6.32,3.92,4191
10644,0.75,Very Good,G,SI1,62.3,59.0,5.77,5.81,3.61,2462
8817,0.8,Very Good,H,SI1,62.5,56.0,5.92,5.96,3.71,2919
2212,1.09,Ideal,G,VVS2,60.6,57.0,6.62,6.7,4.05,8364
26204,0.57,Ideal,E,VVS2,61.9,55.0,5.34,5.36,3.31,2534
16495,0.7,Ideal,J,VS2,62.6,57.0,5.64,5.67,3.54,1874
15656,0.7,Ideal,H,SI1,60.6,57.0,5.73,5.78,3.49,1919
12384,0.35,Premium,F,VS1,60.5,58.0,4.59,4.57,2.77,984
11046,0.91,Fair,E,SI1,65.0,62.0,6.09,6.04,3.94,4256
4827,0.37,Premium,D,SI1,62.2,58.0,4.62,4.58,2.86,874
1310,1.02,Premium,F,SI2,62.7,59.0,6.38,6.45,4.02,4151
24304,0.9,Very Good,G,SI2,64.2,60.0,6.02,6.09,3.89,3437
8072,1.21,Good,E,VS1,61.7,58.0,6.73,6.78,4.17,8902
10081,0.52,Ideal,G,VVS1,60.7,55.0,5.19,5.29,3.18,2065
26914,0.64,Very Good,I,SI1,63.0,57.0,5.47,5.52,3.46,1390
10114,0.51,Very Good,G,VVS1,60.1,56.0,5.16,5.35,3.16,2005
8194,0.55,Ideal,I,VVS1,62.7,57.0,5.23,5.17,3.26,1712
16424,1.05,Fair,I,VS1,58.9,66.0,6.71,6.6,3.92,4281
11936,1.56,Very Good,H,VS1,63.9,57.0,7.3,7.37,4.69,11804
8158,1.53,Very Good,E,VS1,60.7,60.0,7.38,7.52,4.52,14931
10242,0.55,Ideal,F,VS1,60.3,57.0,5.32,5.37,3.23,1682
5439,0.71,Very Good,J,VS2,59.0,61.0,5.81,5.85,3.44,1922
10596,0.75,Fair,F,VS1,55.8,70.0,6.09,5.98,3.37,2859
16536,0.26,Very Good,F,VS2,61.4,56.0,4.09,4.12,2.53,499
10980,0.9,Ideal,I,VS1,62.4,56.0,6.14,6.19,3.85,3867
23987,1.21,Premium,J,SI2,60.8,58.0,6.93,6.88,4.19,3984
25393,0.32,Ideal,I,VVS2,62.2,54.5,4.38,4.42,2.74,567
2955,0.29,Ideal,H,VS1,61.8,57.0,4.27,4.31,2.64,498
18043,1.33,Premium,G,VS1,62.7,58.0,7.01,6.96,4.38,9876
6434,1.55,Premium,H,VS2,62.7,57.0,7.42,7.36,4.63,10827
17231,1.06,Premium,H,VS2,62.0,58.0,6.5,6.57,4.05,5783
11248,0.4,Ideal,F,VS2,60.6,55.0,4.82,4.78,2.91,1080
26444,0.38,Ideal,D,VS1,62.0,55.0,4.68,4.64,2.89,1140
737,1.57,Ideal,G,SI1,61.7,55.0,7.51,7.44,4.61,8752
1693,0.3,Ideal,D,VVS2,62.1,57.0,4.27,4.3,2.66,814
16944,1.2,Ideal,G,VS2,59.9,61.0,6.85,6.88,4.11,8321
10402,0.74,Ideal,J,VS1,61.2,56.0,5.82,5.87,3.58,1985
6036,0.31,Ideal,H,SI1,62.0,53.9,4.35,4.39,2.7,491
8362,0.5,Premium,E,SI1,62.0,59.0,5.1,5.06,3.15,1415
7626,0.3,Ideal,G,VVS2,62.2,57.0,4.25,4.3,2.66,655
24839,0.29,Good,F,VS1,61.7,56.0,4.24,4.26,2.64,415
9420,0.28,Very Good,D,VVS2,62.2,59.0,4.18,4.21,2.61,642
3219,1.01,Premium,E,IF,62.6,58.0,6.44,6.37,4.01,11491
14373,1.8,Good,I,SI2,63.2,58.0,7.66,7.75,4.87,9979
2645,0.77,Ideal,H,SI1,62.2,56.0,5.83,5.88,3.64,2781
13631,0.82,Very Good,J,SI1,61.7,57.0,5.88,5.94,3.72,2313
21560,1.24,Premium,H,VS2,61.7,59.0,6.91,6.84,4.24,6962
6200,0.37,Premium,G,VS2,61.2,57.0,4.63,4.59,2.82,833
16889,1.27,Premium,E,VS2,61.2,59.0,7.02,6.97,4.28,9086
12775,0.23,Very Good,D,VVS2,62.5,58.0,3.89,3.92,2.44,492
16425,0.72,Premium,F,SI1,61.6,60.0,5.79,5.73,3.55,2314
7734,0.53,Ideal,E,VS2,62.5,57.0,5.16,5.18,3.23,1607
786,0.51,Ideal,D,VS2,62.1,56.0,5.16,5.11,3.19,1882
4310,1.19,Premium,J,SI1,63.0,54.0,6.82,6.74,4.27,4498
11887,1.33,Ideal,H,SI1,60.1,57.0,7.14,7.2,4.31,7742
3952,1.0,Very Good,J,SI2,62.8,63.0,6.26,6.19,3.19,3293
1241,1.01,Ideal,F,VS2,62.0,56.0,6.51,6.46,4.02,6533
17646,0.73,Ideal,E,VS2,62.2,59.0,5.74,5.77,3.58,3198
22062,0.78,Very Good,F,SI2,61.5,59.0,5.88,5.95,3.63,2307
13512,0.51,Ideal,G,VVS2,62.6,57.0,5.12,5.1,3.2,1974
10958,0.7,Good,D,SI2,58.3,60.0,5.81,5.89,3.41,2242
3068,1.03,Ideal,F,VVS1,61.3,54.0,6.56,6.62,4.04,9881
24346,0.36,Premium,G,SI2,60.8,58.0,4.61,4.57,2.79,608
24246,1.06,Very Good,H,VS2,62.5,57.0,6.47,6.49,4.05,5783
22833,0.45,Ideal,G,VS1,59.0,60.0,4.98,5.05,2.96,1055
10796,1.15,Very Good,H,SI2,63.0,54.0,6.64,6.73,4.21,4483
16650,1.5,Very Good,G,VS2,60.7,59.0,7.31,7.38,4.46,18691
23300,0.31,Very Good,E,SI1,63.2,59.0,4.31,4.24,2.7,698
17265,0.31,Ideal,D,VS2,62.1,56.0,4.34,4.35,2.7,734
9889,0.33,Ideal,G,VS2,61.4,56.1,4.42,4.45,2.73,604
12745,0.33,Ideal,I,VVS2,62.4,57.0,4.44,4.41,2.76,743
1186,0.5,Good,D,SI2,58.5,64.0,5.2,5.12,3.02,958
24641,1.2,Ideal,J,VS2,61.6,54.0,6.88,6.82,4.22,4099
13485,0.52,Ideal,G,VVS2,61.6,55.0,5.14,5.18,3.19,1957
12917,0.32,Ideal,G,IF,61.1,57.0,4.41,4.43,2.7,918
8059,1.18,Ideal,G,VVS2,62.2,54.0,6.78,6.82,4.23,9252
7813,0.3,Ideal,G,VS1,62.9,57.0,4.31,4.28,2.7,776
4681,1.91,Fair,H,SI2,64.6,56.0,7.76,7.7,4.99,6632
15084,1.23,Ideal,H,SI2,60.6,57.0,6.98,6.94,4.22,5951
12435,0.9,Very Good,F,SI2,61.4,57.0,6.21,6.24,3.82,3519
378,0.9,Ideal,F,SI2,61.8,56.0,6.18,6.21,3.83,4593
26184,0.3,Ideal,F,SI1,61.9,56.0,4.29,4.33,2.67,475
2101,0.39,Ideal,J,SI1,62.6,53.0,4.68,4.71,2.94,539
10878,0.5,Very Good,G,SI1,60.6,56.0,5.13,5.16,3.12,1202
13496,0.57,Premium,F,VS2,59.8,59.0,5.4,5.37,3.22,1760
8496,0.5,Good,E,SI1,58.5,59.0,5.2,5.23,3.05,1331
24105,0.8,Very Good,F,SI2,61.5,56.0,5.93,5.98,3.66,2652
6659,1.0,Premium,D,SI1,61.5,60.0,6.38,6.34,3.91,5488
16550,0.6,Ideal,D,VS1,61.9,54.9,5.4,5.43,3.35,2527
2559,0.7,Ideal,G,VS2,61.8,54.0,5.71,5.74,3.54,2593
14528,0.4,Ideal,E,SI1,61.2,57.0,4.74,4.7,2.89,945
25829,1.98,Fair,H,VS1,58.3,69.0,8.28,8.17,4.8,12923
22827,1.01,Good,F,SI2,63.3,57.0,6.37,6.39,4.04,4221
2658,0.72,Premium,I,VS2,60.9,60.0,5.8,5.76,3.52,2333
23789,0.5,Premium,E,SI1,62.4,58.0,5.06,5.01,3.14,1155
6251,0.73,Ideal,G,SI1,60.9,57.0,5.81,5.85,3.55,3089
564,0.96,Good,H,SI2,56.7,62.0,6.51,6.39,3.66,3611
12798,1.02,Good,G,VS2,63.8,59.0,6.34,6.27,4.02,6080
26036,0.5,Good,D,SI2,63.1,56.0,5.05,4.96,3.16,958
14748,0.7,Ideal,F,VS1,62.2,56.0,5.73,5.68,3.55,2792
17547,0.34,Good,H,VVS1,63.2,58.0,4.41,4.45,2.8,775
6503,1.07,Ideal,J,SI1,62.4,56.0,6.52,6.56,4.08,4422
17361,0.72,Ideal,F,VS2,60.3,56.0,5.84,5.81,3.51,2724
17184,1.01,Ideal,J,SI1,62.8,57.0,6.4,6.44,4.03,3926
1684,1.08,Ideal,E,SI2,61.7,57.0,6.55,6.6,4.06,4989
22420,0.32,Ideal,G,VS1,62.3,54.0,4.37,4.39,2.73,645
23866,0.54,Very Good,F,SI1,63.3,56.0,5.24,5.21,3.31,1389
